item,nutrient_name,value
saffron,dietary fiber,13.928571428571429
saffron,calcium,8.538461538461538
saffron,vitamin d,0.0
saffron,sodium,6.434782608695652
saffron,selenium,10.18181818181818
saffron,thiamin,9.583333333333334
saffron,vitamin a,3.0
saffron,potassium,36.59574468085106
saffron,vitamin c,89.77777777777777
saffron,protein,22.8
saffron,iron,61.66666666666667
saffron,saturated fat,7.95
saffron,riboflavin,20.53846153846154
saffron,copper,36.44444444444444
saffron,magnesium,62.85714285714285
saffron,phosphorus,20.16
sage,fat,0.0
sage,sodium,0.0
sage,protein,0.0
sage,cholesterol,0.0
sake,copper,1.0
sake,vitamin e,0.0
sake,protein,1.0
sake,sodium,0.0869565217391304
sake,calcium,0.3846153846153846
sake,folate,0.0
sake,choline,0.0
sake,dietary fiber,0.0
sake,fat,0.0
sake,riboflavin,0.0
sake,vitamin d,0.0
sake,niacin,0.0
sake,cholesterol,0.0
sake,magnesium,1.4285714285714286
sake,vitamin a,0.0
sake,iron,0.5555555555555556
sake,potassium,0.5319148936170213
sake,saturated fat,0.0
sake,zinc,0.1818181818181818
sake,selenium,2.545454545454545
sake,vitamin k,0.0
sake,vitamin c,0.0
sake,phosphorus,0.48
sake,thiamin,0.0
salad,dietary fiber,9.285714285714286
salad,calcium,5.076923076923077
salad,vitamin c,43.888888888888886
salad,cholesterol,0.0
salad,saturated fat,8.2
salad,sodium,7.739130434782608
salad,protein,5.26
salad,fat,5.910256410256411
salad,iron,5.277777777777778
salad dressing,saturated fat,33.35
salad dressing,cholesterol,11.0
salad dressing,protein,0.0
salad dressing,fat,59.87179487179487
salad dressing,sodium,27.52173913043478
salmon,vitamin c,1.2222222222222223
salmon,saturated fat,2.2
salmon,protein,39.0
salmon,iron,1.7777777777777777
salmon,dietary fiber,0.0
salmon,cholesterol,17.666666666666668
salmon,sodium,2.869565217391304
salmon,fat,4.538461538461538
salmon,calcium,1.3846153846153846
salsa,cholesterol,0.0
salsa,fat,0.0
salsa,protein,0.0
salsa,calcium,5.0
salsa,sodium,11.217391304347826
salsa,saturated fat,0.0
salsa,dietary fiber,0.0
salsa,iron,0.0
salsa,vitamin c,0.0
sandwich,sodium,30.869565217391305
sandwich,saturated fat,19.35
sandwich,fat,14.871794871794872
sandwich,iron,9.666666666666666
sandwich,protein,14.2
sandwich,vitamin c,0.0
sandwich,dietary fiber,4.642857142857143
sandwich,cholesterol,9.666666666666666
sandwich,calcium,12.384615384615383
sangria,folate,0.25
sangria,fat,0.0512820512820512
sangria,riboflavin,0.6153846153846154
sangria,thiamin,0.25
sangria,zinc,0.9090909090909092
sangria,vitamin c,0.3333333333333333
sangria,niacin,0.3687499999999999
sangria,vitamin d,0.0
sangria,iron,0.8333333333333334
sangria,cholesterol,0.0
sangria,magnesium,1.4285714285714286
sangria,saturated fat,0.01
sangria,vitamin k,0.1666666666666666
sangria,copper,1.5555555555555556
sangria,sodium,0.4782608695652173
sangria,protein,0.08
sangria,vitamin a,0.0
sangria,calcium,0.4615384615384615
sangria,selenium,0.1818181818181818
sangria,dietary fiber,0.0
sangria,potassium,0.8297872340425531
sangria,choline,0.4181818181818181
sangria,vitamin e,0.0
sangria,phosphorus,0.72
sardine,dietary fiber,3.571428571428571
sardine,thiamin,22.500000000000004
sardine,phosphorus,25.76
sardine,vitamin d,13.5
sardine,sodium,16.652173913043477
sardine,copper,17.555555555555554
sardine,selenium,72.0
sardine,saturated fat,6.05
sardine,vitamin c,0.0
sardine,fat,10.205128205128206
sardine,vitamin k,1.25
sardine,protein,35.8
sardine,vitamin a,2.0
sardine,calcium,23.53846153846154
sardine,potassium,5.808510638297872
sardine,choline,8.763636363636364
sardine,vitamin e,8.200000000000001
sardine,magnesium,8.095238095238095
sardine,cholesterol,26.33333333333333
sardine,zinc,10.181818181818182
sardine,niacin,31.4375
sardine,iron,17.333333333333336
sardine,riboflavin,17.923076923076923
sardine,folate,13.750000000000002
sauce,iron,0.0
sauce,protein,0.0
sauce,vitamin c,0.0
sauce,sodium,186.08695652173915
sauce,saturated fat,0.0
sauce,fat,0.0
sauce,calcium,0.0
sauce,dietary fiber,0.0
sauce,cholesterol,0.0
sausage,dietary fiber,4.642857142857143
sausage,calcium,2.076923076923077
sausage,fat,22.179487179487182
sausage,cholesterol,13.333333333333334
sausage,iron,20.0
sausage,saturated fat,26.65
sausage,protein,21.4
sausage,sodium,87.39130434782608
sausage,vitamin c,1.7777777777777777
scallop,selenium,23.272727272727277
scallop,niacin,9.625
scallop,folate,8.25
scallop,saturated fat,8.95
scallop,phosphorus,22.16
scallop,vitamin k,10.833333333333334
scallop,vitamin c,0.0
scallop,copper,5.0
scallop,protein,22.2
scallop,fat,16.025641025641026
scallop,magnesium,5.238095238095238
scallop,calcium,1.4615384615384617
scallop,sodium,20.26086956521739
scallop,iron,6.5555555555555545
scallop,zinc,7.636363636363636
scallop,vitamin a,0.3333333333333333
scallop,cholesterol,8.333333333333332
scallop,vitamin d,0.0
scallop,thiamin,12.5
scallop,potassium,3.829787234042553
scallop,riboflavin,6.461538461538462
scallop,dietary fiber,1.7857142857142856
scallop,choline,10.236363636363636
scallop,vitamin e,12.8
scotch,vitamin c,0.0
scotch,zinc,0.3636363636363636
scotch,cholesterol,0.0
scotch,vitamin a,0.0
scotch,protein,0.0
scotch,niacin,0.08125
scotch,potassium,0.0425531914893617
scotch,saturated fat,0.0
scotch,dietary fiber,0.0
scotch,choline,0.0
scotch,vitamin k,0.0
scotch,thiamin,0.5
scotch,sodium,0.0434782608695652
scotch,folate,0.0
scotch,selenium,0.0
scotch,fat,0.0
scotch,vitamin d,0.0
scotch,copper,2.333333333333333
scotch,vitamin e,0.0
scotch,iron,0.2222222222222222
scotch,calcium,0.0
scotch,magnesium,0.0
scotch,riboflavin,0.3076923076923077
scotch,phosphorus,0.32
seafood,folate,8.25
seafood,vitamin k,2.5
seafood,iron,6.722222222222222
seafood,cholesterol,8.333333333333332
seafood,saturated fat,5.050000000000001
seafood,magnesium,3.333333333333333
seafood,zinc,6.2727272727272725
seafood,riboflavin,6.384615384615384
seafood,vitamin c,10.777777777777777
seafood,sodium,26.47826086956522
seafood,selenium,20.36363636363636
seafood,fat,6.115384615384615
seafood,dietary fiber,2.857142857142857
seafood,choline,4.290909090909091
seafood,phosphorus,6.959999999999999
seafood,potassium,2.382978723404255
seafood,vitamin e,6.000000000000001
seafood,thiamin,10.583333333333334
seafood,niacin,14.249999999999998
seafood,vitamin d,0.0
seafood,protein,16.06
seafood,calcium,1.3846153846153846
seafood,vitamin a,2.7777777777777777
seafood,copper,8.666666666666668
seed,phosphorus,9.92
seed,potassium,18.617021276595743
seed,zinc,7.545454545454546
seed,thiamin,24.166666666666668
seed,niacin,33.125
seed,folate,12.25
seed,cholesterol,0.0
seed,vitamin a,1.3333333333333337
seed,magnesium,11.904761904761903
seed,dietary fiber,17.142857142857142
seed,manganese,5.739130434782609
seed,calcium,4.6923076923076925
seed,vitamin d,0.0
seed,sodium,1.0
seed,protein,10.6
seed,fat,2.9487179487179485
seed,pantothenic acid,16.319999999999997
seed,copper,118.88888888888889
seed,iron,3.333333333333333
seed,saturated fat,3.105
seed,riboflavin,13.076923076923078
seed,vitamin c,6.777777777777777
semolina,fat,2.782051282051282
semolina,dietary fiber,7.857142857142858
semolina,cholesterol,0.0
semolina,calcium,0.0
semolina,sodium,0.9565217391304348
semolina,protein,21.8
semolina,iron,19.33333333333333
semolina,saturated fat,0.0
semolina,potassium,1.7659574468085106
sesame,niacin,0.0
sesame,thiamin,0.0
sesame,vitamin c,0.0
sesame,sodium,43.47826086956522
sesame,potassium,3.3404255319148937
sesame,calcium,1.4615384615384617
sesame,fat,57.94871794871796
sesame,choline,0.7272727272727273
sesame,zinc,0.9090909090909092
sesame,magnesium,0.0
sesame,cholesterol,0.0
sesame,riboflavin,0.0
sesame,protein,6.2
sesame,vitamin e,33.33333333333333
sesame,iron,3.333333333333333
sesame,saturated fat,31.0
sesame,copper,0.0
sesame,vitamin k,46.66666666666666
sesame,vitamin a,0.2222222222222222
sesame,dietary fiber,3.571428571428571
sesame,folate,0.0
sesame,vitamin d,0.0
sesame,phosphorus,2.96
sesame,selenium,2.909090909090909
sesame oil,dietary fiber,0.0
sesame oil,cholesterol,0.0
sesame oil,vitamin d,0.0
sesame oil,sodium,0.0
sesame oil,riboflavin,0.0
sesame oil,protein,0.0
sesame oil,fat,128.2051282051282
sesame oil,vitamin e,9.333333333333332
sesame oil,iron,0.0
sesame oil,choline,0.0363636363636363
sesame oil,vitamin c,0.0
sesame oil,phosphorus,0.0
sesame oil,selenium,0.0
sesame oil,saturated fat,71.0
sesame oil,magnesium,0.0
sesame oil,zinc,0.0
sesame oil,copper,0.0
sesame oil,niacin,0.0
sesame oil,vitamin k,11.333333333333332
sesame oil,thiamin,0.0
sesame oil,folate,0.0
sesame oil,vitamin a,0.0
sesame oil,potassium,0.0
sesame oil,calcium,0.0
shallot,copper,9.777777777777777
shallot,phosphorus,4.8
shallot,potassium,7.106382978723404
shallot,magnesium,5.0
shallot,calcium,2.8461538461538463
shallot,cholesterol,0.0
shallot,riboflavin,1.5384615384615383
shallot,protein,5.0
shallot,iron,6.666666666666667
shallot,manganese,12.695652173913045
shallot,pantothenic acid,5.8
shallot,vitamin k,0.6666666666666667
shallot,vitamin a,0.0
shallot,choline,2.0545454545454547
shallot,folate,8.5
shallot,selenium,2.1818181818181817
shallot,vitamin d,0.0
shallot,zinc,3.6363636363636367
shallot,fat,0.1282051282051282
shallot,thiamin,5.0
shallot,niacin,1.25
shallot,vitamin e,0.2666666666666666
shallot,vitamin c,8.88888888888889
shallot,sodium,0.5217391304347827
shallot,dietary fiber,11.428571428571429
shallot,saturated fat,0.085
shellfish,vitamin d,0.5
shellfish,vitamin c,0.0
shellfish,vitamin e,15.2
shellfish,thiamin,5.583333333333334
shellfish,fat,8.551282051282051
shellfish,protein,31.0
shellfish,vitamin a,7.000000000000001
shellfish,folate,6.0
shellfish,iron,2.9444444444444446
shellfish,copper,23.0
shellfish,saturated fat,6.25
shellfish,magnesium,6.190476190476191
shellfish,potassium,2.7872340425531914
shellfish,riboflavin,3.0769230769230766
shellfish,sodium,15.130434782608695
shellfish,choline,16.454545454545453
shellfish,vitamin k,5.0
shellfish,selenium,60.54545454545453
shellfish,niacin,13.625000000000002
shellfish,calcium,4.923076923076923
shellfish,zinc,10.090909090909092
shellfish,dietary fiber,0.7142857142857143
shellfish,cholesterol,46.66666666666666
shellfish,phosphorus,21.84
sherry,fat,0.0
sherry,protein,0.0
sherry,sodium,0.0
sherry,dietary fiber,0.0
sherry,cholesterol,0.0
sherry,saturated fat,0.0
shrimp,saturated fat,0.0
shrimp,iron,2.333333333333333
shrimp,sodium,21.47826086956521
shrimp,cholesterol,37.333333333333336
shrimp,calcium,5.461538461538462
shrimp,vitamin c,0.0
shrimp,dietary fiber,0.0
shrimp,protein,23.6
shrimp,fat,0.0
side,saturated fat,0.1
side,protein,2.06
side,fat,0.2435897435897436
side,vitamin c,17.444444444444443
side,sodium,0.5217391304347827
side,niacin,1.3
side,calcium,1.8461538461538465
side,dietary fiber,5.714285714285714
side,riboflavin,2.923076923076923
side,cholesterol,0.0
side,potassium,4.680851063829787
side,iron,3.611111111111112
side,folate,14.249999999999998
side,thiamin,3.75
smoothie,dietary fiber,10.0
smoothie,folate,12.5
smoothie,vitamin k,71.16666666666667
smoothie,vitamin a,8.333333333333332
smoothie,vitamin c,9.0
smoothie,calcium,5.615384615384615
smoothie,copper,9.444444444444445
smoothie,selenium,1.818181818181818
smoothie,vitamin d,2.5
smoothie,riboflavin,10.999999999999998
smoothie,protein,5.5
smoothie,thiamin,5.333333333333334
smoothie,fat,8.5
smoothie,vitamin e,7.466666666666668
smoothie,iron,2.2777777777777777
smoothie,cholesterol,1.3333333333333337
smoothie,phosphorus,5.84
smoothie,sodium,1.652173913043478
smoothie,potassium,7.425531914893617
smoothie,niacin,4.9750000000000005
smoothie,saturated fat,6.949999999999999
smoothie,choline,3.036363636363636
smoothie,zinc,4.636363636363637
smoothie,magnesium,7.380952380952381
snapper,protein,41.2
snapper,potassium,8.872340425531915
snapper,saturated fat,0.0
snapper,iron,0.0
snapper,fat,1.8846153846153848
snapper,dietary fiber,0.0
snapper,sodium,2.8260869565217392
snapper,cholesterol,12.666666666666668
snapper,calcium,2.4615384615384617
sorbet,choline,0.7272727272727273
sorbet,cholesterol,0.0
sorbet,calcium,0.2307692307692307
sorbet,copper,0.7777777777777778
sorbet,protein,1.58
sorbet,vitamin d,0.0
sorbet,fat,0.0641025641025641
sorbet,vitamin e,0.0
sorbet,folate,0.75
sorbet,vitamin c,5.777777777777779
sorbet,potassium,0.5957446808510638
sorbet,iron,0.9444444444444444
sorbet,magnesium,0.4761904761904762
sorbet,phosphorus,0.24
sorbet,zinc,0.3636363636363636
sorbet,niacin,0.5125000000000001
sorbet,vitamin k,0.3333333333333333
sorbet,dietary fiber,1.7857142857142856
sorbet,riboflavin,0.6923076923076923
sorbet,selenium,0.3636363636363636
sorbet,vitamin a,0.0
sorbet,sodium,0.5652173913043479
sorbet,thiamin,0.5
sorbet,saturated fat,0.0
sour cream,fat,25.64102564102564
sour cream,iron,0.0
sour cream,sodium,1.434782608695652
sour cream,cholesterol,22.33333333333333
sour cream,protein,6.660000000000001
sour cream,calcium,5.153846153846154
sour cream,dietary fiber,0.0
sour cream,vitamin c,0.0
sour cream,saturated fat,58.5
sourdough,saturated fat,0.0
sourdough,sodium,28.73913043478261
sourdough,vitamin c,0.0
sourdough,protein,13.64
sourdough,fat,0.0
sourdough,calcium,5.230769230769231
sourdough,dietary fiber,8.214285714285714
sourdough,iron,13.611111111111112
sourdough,cholesterol,0.0
soy,vitamin c,0.0
soy,dietary fiber,12.5
soy,choline,20.18181818181818
soy,potassium,0.1489361702127659
soy,zinc,13.636363636363637
soy,selenium,22.0
soy,vitamin e,6.7333333333333325
soy,niacin,18.625
soy,vitamin a,0.0
soy,sodium,36.60869565217392
soy,copper,273.3333333333333
soy,riboflavin,26.846153846153843
soy,vitamin d,0.0
soy,cholesterol,0.0
soy,phosphorus,0.5599999999999999
soy,fat,9.423076923076923
soy,folate,60.0
soy,thiamin,27.750000000000004
soy,iron,28.888888888888893
soy,protein,53.0
soy,saturated fat,5.500000000000001
soy,magnesium,40.47619047619048
soy,vitamin k,9.916666666666666
soy,calcium,13.153846153846157
soy sauce,zinc,7.909090909090908
soy sauce,potassium,9.25531914893617
soy sauce,choline,3.327272727272727
soy sauce,folate,3.5000000000000004
soy sauce,riboflavin,12.692307692307692
soy sauce,dietary fiber,2.857142857142857
soy sauce,vitamin e,0.0
soy sauce,calcium,2.5384615384615383
soy sauce,thiamin,2.7500000000000004
soy sauce,vitamin d,0.0
soy sauce,iron,8.055555555555555
soy sauce,fat,0.7307692307692306
soy sauce,vitamin k,0.0
soy sauce,magnesium,17.61904761904762
soy sauce,protein,16.28
soy sauce,vitamin a,0.0
soy sauce,sodium,238.69565217391303
soy sauce,vitamin c,0.0
soy sauce,copper,4.777777777777778
soy sauce,cholesterol,0.0
soy sauce,niacin,13.750000000000002
soy sauce,phosphorus,13.28
soy sauce,selenium,0.9090909090909092
soy sauce,saturated fat,0.3649999999999999
sparkling wine,copper,1.0
sparkling wine,thiamin,0.0
sparkling wine,potassium,0.5319148936170213
sparkling wine,niacin,0.0
sparkling wine,selenium,2.545454545454545
sparkling wine,vitamin d,0.0
sparkling wine,zinc,0.1818181818181818
sparkling wine,calcium,0.3846153846153846
sparkling wine,folate,0.0
sparkling wine,riboflavin,0.0
sparkling wine,iron,0.5555555555555556
sparkling wine,cholesterol,0.0
sparkling wine,phosphorus,0.48
sparkling wine,sodium,0.0869565217391304
sparkling wine,protein,1.0
sparkling wine,vitamin e,0.0
sparkling wine,saturated fat,0.0
sparkling wine,vitamin c,0.0
sparkling wine,vitamin k,0.0
sparkling wine,dietary fiber,0.0
sparkling wine,vitamin a,0.0
sparkling wine,choline,0.0
sparkling wine,magnesium,1.4285714285714286
sparkling wine,fat,0.0
spice,phosphorus,9.44
spice,vitamin k,23.666666666666668
spice,selenium,16.90909090909091
spice,thiamin,10.916666666666668
spice,copper,53.77777777777778
spice,calcium,52.46153846153846
spice,folate,6.0
spice,riboflavin,10.53846153846154
spice,iron,109.44444444444444
spice,cholesterol,0.0
spice,sodium,2.260869565217392
spice,protein,11.52
spice,saturated fat,32.65
spice,fat,16.153846153846153
spice,magnesium,32.38095238095238
spice,vitamin c,26.0
spice,manganese,686.9565217391306
spice,vitamin e,12.866666666666664
spice,vitamin a,1.4444444444444444
spice,choline,3.781818181818182
spice,zinc,21.545454545454547
spice,potassium,14.106382978723405
spice,niacin,14.000000000000002
spice,vitamin d,0.0
spice,dietary fiber,52.85714285714286
spinach,manganese,43.47826086956522
spinach,vitamin k,403.3333333333333
spinach,fat,0.0
spinach,sodium,3.304347826086956
spinach,iron,13.055555555555555
spinach,potassium,11.893617021276595
spinach,saturated fat,0.0
spinach,cholesterol,0.0
spinach,dietary fiber,8.571428571428571
spinach,protein,4.7
spinach,vitamin c,31.333333333333336
spinach,calcium,7.615384615384616
spirit,fat,0.0
spirit,saturated fat,0.0
spirit,cholesterol,0.0
spirit,niacin,66.875
spirit,dietary fiber,0.0
spirit,protein,0.0
spirit,added sugars,4.4
spirit,sodium,0.0
spring,copper,45.55555555555555
spring,vitamin c,0.0
spring,choline,5.672727272727272
spring,vitamin a,0.0
spring,zinc,25.27272727272727
spring,manganese,176.52173913043478
spring,folate,10.75
spring,riboflavin,8.46153846153846
spring,potassium,7.234042553191489
spring,fat,2.4615384615384617
spring,niacin,35.6875
spring,vitamin e,6.7333333333333325
spring,thiamin,42.00000000000001
spring,calcium,1.9230769230769231
spring,iron,20.0
spring,pantothenic acid,18.7
spring,sodium,0.0869565217391304
spring,protein,30.8
spring,dietary fiber,43.57142857142857
spring,selenium,128.54545454545453
spring,magnesium,29.52380952380953
spring,vitamin d,0.0
spring,cholesterol,0.0
spring,saturated fat,1.5699999999999998
spring,vitamin k,1.583333333333333
spring,phosphorus,26.56
spritzer,vitamin e,0.0
spritzer,potassium,1.276595744680851
spritzer,sodium,0.4782608695652173
spritzer,calcium,0.5384615384615384
spritzer,choline,0.5454545454545455
spritzer,magnesium,1.6666666666666667
spritzer,iron,1.2222222222222223
spritzer,vitamin a,0.0
spritzer,protein,0.08
spritzer,saturated fat,0.0
spritzer,cholesterol,0.0
spritzer,vitamin c,0.0
spritzer,vitamin d,0.0
spritzer,riboflavin,1.0769230769230769
spritzer,niacin,0.61875
spritzer,copper,0.7777777777777778
spritzer,folate,0.25
spritzer,thiamin,0.25
spritzer,selenium,0.1818181818181818
spritzer,zinc,1.0909090909090908
spritzer,dietary fiber,0.0
spritzer,fat,0.0
spritzer,vitamin k,0.0
spritzer,phosphorus,0.96
squash,vitamin d,0.0
squash,zinc,1.7272727272727273
squash,vitamin a,1.8888888888888888
squash,fat,3.589743589743589
squash,protein,1.3
squash,saturated fat,3.65
squash,dietary fiber,5.0
squash,sodium,6.0
squash,vitamin c,3.7777777777777777
squash,phosphorus,1.12
squash,riboflavin,1.6153846153846154
squash,cholesterol,0.6666666666666667
squash,choline,1.3636363636363635
squash,potassium,2.425531914893617
squash,vitamin k,2.5
squash,magnesium,2.619047619047619
squash,iron,1.8333333333333333
squash,thiamin,3.083333333333333
squash,folate,2.0
squash,calcium,1.6153846153846154
squash,selenium,0.5454545454545454
squash,copper,3.7777777777777777
squash,vitamin e,3.066666666666667
squash,niacin,4.9
squid,cholesterol,9.0
squid,calcium,5.615384615384615
squid,protein,29.2
squid,saturated fat,13.65
squid,iron,7.277777777777778
squid,dietary fiber,0.0
squid,sodium,27.65217391304348
squid,fat,21.025641025641026
squid,vitamin c,0.0
steak,protein,0.0
steak,dietary fiber,0.0
steak,calcium,0.0
steak,iron,0.0
steak,sodium,0.0
steak,fat,0.0
steak,vitamin c,0.0
steak,saturated fat,0.0
steak,cholesterol,0.0
stew,dietary fiber,4.285714285714286
stew,sodium,13.217391304347824
stew,saturated fat,7.199999999999999
stew,riboflavin,4.538461538461537
stew,calcium,1.0769230769230769
stew,selenium,9.636363636363637
stew,potassium,4.404255319148937
stew,niacin,8.4375
stew,choline,3.6909090909090914
stew,vitamin e,2.0666666666666664
stew,vitamin c,3.6666666666666665
stew,vitamin d,0.0
stew,copper,12.22222222222222
stew,thiamin,6.916666666666667
stew,phosphorus,4.5600000000000005
stew,vitamin k,5.083333333333333
stew,cholesterol,4.666666666666667
stew,magnesium,2.857142857142857
stew,protein,10.48
stew,zinc,10.818181818181817
stew,vitamin a,4.555555555555555
stew,fat,5.102564102564103
stew,iron,9.77777777777778
stew,folate,3.25
strawberry,calcium,0.0
strawberry,cholesterol,0.0
strawberry,dietary fiber,2.5
strawberry,fat,7.269230769230769
strawberry,iron,1.4444444444444446
strawberry,sodium,0.4782608695652173
strawberry,protein,1.42
strawberry,potassium,1.0638297872340423
strawberry,added sugars,17.0
strawberry,saturated fat,28.35
sugar snap pea,fat,0.0
sugar snap pea,dietary fiber,8.571428571428571
sugar snap pea,calcium,3.615384615384616
sugar snap pea,sodium,0.0
sugar snap pea,iron,11.77777777777778
sugar snap pea,protein,4.7
sugar snap pea,cholesterol,0.0
sugar snap pea,vitamin c,70.55555555555556
sugar snap pea,saturated fat,0.0
swiss cheese,cholesterol,29.0
swiss cheese,calcium,66.92307692307692
swiss cheese,vitamin c,0.0
swiss cheese,saturated fat,86.99999999999999
swiss cheese,dietary fiber,0.0
swiss cheese,protein,52.2
swiss cheese,fat,33.46153846153847
swiss cheese,iron,0.0
swiss cheese,sodium,8.521739130434783
swordfish,niacin,55.0625
swordfish,thiamin,13.583333333333334
swordfish,vitamin c,0.0
swordfish,saturated fat,14.750000000000002
swordfish,protein,43.8
swordfish,sodium,15.130434782608695
swordfish,phosphorus,22.64
swordfish,copper,6.5555555555555545
swordfish,cholesterol,25.666666666666664
swordfish,choline,13.272727272727272
swordfish,magnesium,8.095238095238095
swordfish,potassium,9.680851063829788
swordfish,iron,5.444444444444444
swordfish,dietary fiber,1.0714285714285714
swordfish,vitamin k,3.5000000000000004
swordfish,selenium,113.0909090909091
swordfish,vitamin a,6.0
swordfish,vitamin e,18.266666666666666
swordfish,vitamin d,73.0
swordfish,calcium,1.153846153846154
swordfish,riboflavin,7.846153846153846
swordfish,folate,4.5
swordfish,zinc,7.181818181818183
swordfish,fat,15.12820512820513
taco,calcium,7.307692307692308
taco,vitamin e,3.6000000000000005
taco,pantothenic acid,4.1
taco,fat,11.756410256410255
taco,folate,10.75
taco,magnesium,6.428571428571428
taco,iron,9.833333333333332
taco,potassium,4.872340425531915
taco,dietary fiber,10.714285714285714
taco,riboflavin,8.153846153846153
taco,copper,16.77777777777778
taco,cholesterol,6.333333333333334
taco,saturated fat,14.9
taco,vitamin k,8.916666666666666
taco,phosphorus,8.24
taco,sodium,15.782608695652172
taco,manganese,11.130434782608695
taco,protein,13.38
taco,zinc,10.636363636363637
taco,selenium,13.090909090909092
taco,vitamin a,0.3333333333333333
taco,niacin,9.375
taco,thiamin,12.5
tamarind,choline,1.5636363636363635
tamarind,zinc,0.9090909090909092
tamarind,iron,15.555555555555555
tamarind,phosphorus,9.04
tamarind,thiamin,35.66666666666667
tamarind,copper,9.555555555555555
tamarind,saturated fat,1.36
tamarind,fat,0.7692307692307692
tamarind,magnesium,21.904761904761905
tamarind,niacin,12.125
tamarind,vitamin c,3.888888888888889
tamarind,protein,5.6
tamarind,sodium,1.2173913043478262
tamarind,vitamin k,2.333333333333333
tamarind,vitamin a,0.2222222222222222
tamarind,vitamin d,0.0
tamarind,folate,3.5000000000000004
tamarind,selenium,2.363636363636364
tamarind,cholesterol,0.0
tamarind,riboflavin,11.692307692307692
tamarind,potassium,13.361702127659576
tamarind,dietary fiber,18.21428571428571
tamarind,vitamin e,0.6666666666666667
tamarind,calcium,5.6923076923076925
tangerine,protein,0.0
tangerine,sodium,0.6086956521739131
tangerine,fat,0.0
tapioca,fat,0.0
tapioca,protein,0.0
tapioca,sodium,0.0
tarragon,sodium,0.0
tarragon,fat,0.0
tarragon,protein,0.0
tart,selenium,6.181818181818182
tart,vitamin k,16.166666666666664
tart,vitamin a,22.444444444444443
tart,protein,8.02
tart,folate,22.5
tart,riboflavin,38.07692307692307
tart,magnesium,2.619047619047619
tart,calcium,0.9230769230769232
tart,niacin,38.5625
tart,cholesterol,0.0
tart,vitamin d,0.0
tart,zinc,3.2727272727272725
tart,fat,11.564102564102562
tart,iron,24.166666666666664
tart,thiamin,43.25000000000001
tart,sodium,13.52173913043478
tart,saturated fat,15.45
tart,vitamin e,4.933333333333334
tart,choline,1.5272727272727271
tart,phosphorus,5.680000000000001
tart,vitamin c,0.0
tart,potassium,1.8297872340425527
tart,copper,6.888888888888889
tart,dietary fiber,6.42857142857143
tea,protein,0.0
tea,sodium,0.0869565217391304
tea,fat,0.0
tequila,zinc,0.3636363636363636
tequila,niacin,0.08125
tequila,vitamin e,0.0
tequila,riboflavin,0.3076923076923077
tequila,protein,0.0
tequila,folate,0.0
tequila,magnesium,0.0
tequila,fat,0.0
tequila,vitamin d,0.0
tequila,potassium,0.0425531914893617
tequila,saturated fat,0.0
tequila,selenium,0.0
tequila,vitamin c,0.0
tequila,dietary fiber,0.0
tequila,copper,2.333333333333333
tequila,iron,0.2222222222222222
tequila,thiamin,0.5
tequila,phosphorus,0.32
tequila,vitamin a,0.0
tequila,vitamin k,0.0
tequila,cholesterol,0.0
tequila,choline,0.0
tequila,calcium,0.0
tequila,sodium,0.0434782608695652
thyme,protein,0.0
thyme,sodium,0.0
thyme,fat,0.0
thyme,cholesterol,0.0
tilapia,sodium,19.39130434782609
tilapia,protein,37.6
tilapia,vitamin c,1.2222222222222223
tilapia,saturated fat,6.7
tilapia,calcium,1.3846153846153846
tilapia,cholesterol,15.0
tilapia,dietary fiber,0.0
tilapia,fat,4.576923076923077
tilapia,iron,3.555555555555556
tomatillo,saturated fat,0.6950000000000001
tomatillo,zinc,2.0
tomatillo,calcium,0.5384615384615384
tomatillo,thiamin,3.6666666666666665
tomatillo,pantothenic acid,3.0
tomatillo,cholesterol,0.0
tomatillo,sodium,0.0434782608695652
tomatillo,vitamin e,2.533333333333333
tomatillo,choline,1.3818181818181818
tomatillo,selenium,0.9090909090909092
tomatillo,vitamin c,13.0
tomatillo,copper,8.777777777777777
tomatillo,niacin,11.5625
tomatillo,dietary fiber,6.785714285714286
tomatillo,vitamin d,0.0
tomatillo,riboflavin,2.6923076923076925
tomatillo,fat,1.3076923076923077
tomatillo,phosphorus,3.12
tomatillo,protein,1.92
tomatillo,folate,1.7500000000000002
tomatillo,iron,3.4444444444444446
tomatillo,potassium,5.702127659574468
tomatillo,vitamin k,8.416666666666666
tomatillo,magnesium,4.761904761904762
tomatillo,vitamin a,0.6666666666666667
tomatillo,manganese,6.652173913043479
tortillas,vitamin c,0.0
tortillas,cholesterol,0.0
tortillas,sodium,0.0
tortillas,dietary fiber,12.85714285714286
tortillas,fat,2.2948717948717947
tortillas,iron,7.166666666666667
tortillas,saturated fat,0.0
tortillas,calcium,11.0
tortillas,protein,7.139999999999999
tree nut,vitamin a,1.1111111111111112
tree nut,thiamin,0.0
tree nut,pantothenic acid,1.26
tree nut,zinc,2.8181818181818183
tree nut,vitamin c,33.33333333333333
tree nut,cholesterol,0.0
tree nut,copper,22.444444444444443
tree nut,protein,0.58
tree nut,manganese,23.434782608695656
tree nut,dietary fiber,13.214285714285715
tree nut,selenium,1.6363636363636365
tree nut,fat,0.0897435897435897
tree nut,calcium,0.6153846153846154
tree nut,potassium,0.1063829787234042
tree nut,folate,3.75
tree nut,riboflavin,23.07692307692308
